4.548720549792051315e-03
-9.119600988924503326e-03
9.651643037796020508e-01
-9.529702365398406982e-02
-2.446855977177619934e-02
3.420060127973556519e-02
7.465662807226181030e-02
-7.257002592086791992e-01
1.458454370498657227e+00
-7.475161552429199219e-02
-7.361726760864257812e-01
1.482681632041931152e+00
9.004301577806472778e-02
-7.097134590148925781e-01
1.462202310562133789e+00
-7.333618402481079102e-02
-6.844918727874755859e-01
1.422094345092773438e+00
1.967152059078216553e-01
4.677592217922210693e-01
-9.213035702705383301e-01
-1.163780614733695984e-01
3.726155757904052734e-01
-7.721964716911315918e-01
2.076207101345062256e-01
5.038722753524780273e-01
-7.649634480476379395e-01
-1.414734125137329102e-01
5.453121662139892578e-01
-8.732044696807861328e-01
9.425657391548156738e-01
2.102650851011276245e-01
-3.412455797195434570e+00
-7.115884423255920410e-01
6.830433756113052368e-02
-3.088650941848754883e+00
7.042216062545776367e-01
-5.510453507304191589e-02
-3.103644609451293945e+00
-8.961970210075378418e-01
-9.223277121782302856e-02
-3.456598758697509766e+00
5.211308225989341736e-02
-7.885271310806274414e-01
1.603130340576171875e+00
-5.641018599271774292e-02
-7.918875217437744141e-01
1.609637975692749023e+00
6.092095375061035156e-02
-7.861694693565368652e-01
1.604805827140808105e+00
-4.961205646395683289e-02
-7.706792354583740234e-01
1.584427475929260254e+00
5.350730195641517639e-02
-7.806355953216552734e-01
1.586905956268310547e+00
-5.851392075419425964e-02
-7.833768129348754883e-01
1.593457937240600586e+00
6.355962902307510376e-02
-7.769310474395751953e-01
1.586971879005432129e+00
-5.248907208442687988e-02
-7.593674659729003906e-01
1.564715862274169922e+00
5.657491087913513184e-02
-7.693278789520263672e-01
1.561209797859191895e+00
-6.144622340798377991e-02
-7.723821401596069336e-01
1.571726560592651367e+00
6.762788444757461548e-02
-7.626098394393920898e-01
1.560670971870422363e+00
-5.677137151360511780e-02
-7.425501942634582520e-01
1.533498883247375488e+00
6.237858906388282776e-02
-7.526431679725646973e-01
1.522278666496276855e+00
-6.628796458244323730e-02
-7.580599188804626465e-01
1.538370966911315918e+00
7.541291415691375732e-02
-7.413585782051086426e-01
1.521368384361267090e+00
-6.286023557186126709e-02
-7.183960080146789551e-01
1.487952828407287598e+00
5.749762058258056641e-03
1.642293184995651245e-01
-2.194595932960510254e-01
-2.520059794187545776e-02
1.974735558032989502e-01
-2.463867366313934326e-01
4.210805147886276245e-02
2.090269178152084351e-01
-2.660564184188842773e-01
-5.572650209069252014e-02
2.526293992996215820e-01
-3.160032033920288086e-01
1.629176922142505646e-02
1.922855526208877563e-01
-2.864201366901397705e-01
-2.585843764245510101e-02
2.196691930294036865e-01
-2.856906652450561523e-01
4.849709570407867432e-02
2.518230378627777100e-01
-3.338135480880737305e-01
-6.352537125349044800e-02
2.947445511817932129e-01
-3.898441195487976074e-01
4.267742484807968140e-02
2.292569577693939209e-01
-3.877094686031341553e-01
-3.640475869178771973e-02
2.356164753437042236e-01
-3.404107391834259033e-01
6.913150101900100708e-02
3.037880361080169678e-01
-4.104973375797271729e-01
-6.575581431388854980e-02
3.525786399841308594e-01
-4.984124302864074707e-01
8.361223340034484863e-02
2.993233799934387207e-01
-5.568951964378356934e-01
-5.671773105859756470e-02
2.663262784481048584e-01
-4.797333180904388428e-01
1.241972148418426514e-01
3.802859783172607422e-01
-5.488048791885375977e-01
-8.728093653917312622e-02
4.200590252876281738e-01
-6.308214664459228516e-01
5.226867198944091797e-01
4.773124158382415771e-01
4.773124158382415771e-01
5.226867198944091797e-01
4.506032466888427734e-01
8.253180384635925293e-01
2.891575172543525696e-02
-2.234809845685958862e-02
4.173896834254264832e-02
